
"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
    11, "min",      5.088,       2.430,     -0.000,      0.009,     -0.262,    156.295
    12, "max",     12.546,      -2.430,     -0.000,     -0.009,     -0.000,   -156.295
    12, "min",      5.088,      -2.430,     -0.000,     -0.009,     -0.262,  -1201.280
    13, "max",     -2.430,       0.000,      5.088,     -0.000,    624.210,     -0.009
    13, "min",     -2.430,       0.000,     -5.088,     -0.000,   -156.364,     -0.009

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -56.394,       0.000,      1.850,      0.000,    383.145,     -0.000
     1, "min",    -61.590,       0.000,     -1.845,      0.000,      0.388,     -0.000
     2, "max",     19.819,      17.095,    -22.135,     -0.257,     -0.098,    513.109
     2, "min",     19.819,      17.095,    -22.443,     -0.257,   -668.736,      0.288
     3, "max",     19.819,     -17.095,    -22.135,      0.257,     -0.098,     -0.288
     3, "min",     19.819,     -17.095,    -22.443,      0.257,   -668.736,   -513.109
     4, "max",     18.570,       0.000,      0.035,     -0.000,      4.071,      0.005
     4, "min",     18.553,       0.000,     -0.036,     -0.000,     -1.019,     -0.000
     5, "max",     18.570,      -0.000,      0.035,     -0.000,      4.071,      0.000
     5, "min",     18.553,      -0.000,     -0.036,     -0.000,     -1.019,     -0.005
     6, "max",     22.601,       0.000,      0.012,      0.221,      0.225,      0.731
     6, "min",     22.591,       0.000,      0.003,      0.221,     -0.610,      0.122
     7, "max",     22.601,      -0.000,      0.012,     -0.221,      0.225,     -0.122
     7, "min",     22.591,      -0.000,      0.003,     -0.221,     -0.610,     -0.731
     8, "max",      2.430,       0.000,     15.976,      0.234,   1201.334,      0.008
     8, "min",      2.430,       0.000,     12.546,      0.234,  -1607.848,      0.008
     9, "max",    -11.692,      -0.000,      1.657,      0.000,  -1524.374,     -0.088
     9, "min",    -11.692,      -0.000,     -1.657,      0.000,  -1607.238,     -0.088
    10, "max",      2.430,       0.000,    -12.546,     -0.234,   1201.334,      0.008
    10, "min",      2.430,       0.000,    -15.976,     -0.234,  -1607.848,      0.008
    11, "max",     12.546,       2.430,     -0.000,      0.008,     -0.000,   1201.240
    11, "min",      5.088,       2.430,     -0.000,      0.008,     -0.233,    156.330
    12, "max",     12.546,      -2.430,     -0.000,     -0.008,     -0.000,   -156.330
    12, "min",      5.088,      -2.430,     -0.000,     -0.008,     -0.233,  -1201.240
    13, "max",     -2.430,      -0.000,      5.088,      0.000,    624.175,     -0.008
    13, "min",     -2.430,      -0.000,     -5.088,      0.000,   -156.399,     -0.008

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -56.989,       0.000,      1.851,      0.000,    386.947,     -0.000
     1, "min",    -62.262,       0.000,     -1.844,      0.000,      0.406,     -0.000
     2, "max",     18.163,      17.110,    -22.497,     -0.184,     -0.092,    513.570
     2, "min",     18.163,      17.110,    -22.804,     -0.184,   -679.577,      0.299
     3, "max",     18.163,     -17.110,    -22.497,      0.184,     -0.092,     -0.299
     3, "min",     18.163,     -17.110,    -22.804,      0.184,   -679.577,   -513.570
     4, "max",     18.676,       0.000,      0.035,     -0.000,      4.114,      0.015
     4, "min",     18.657,       0.000,     -0.035,     -0.000,     -0.978,     -0.000
     5, "max",     18.676,      -0.000,      0.035,      0.000,      4.114,      0.000
     5, "min",     18.657,      -0.000,     -0.035,      0.000,     -0.978,     -0.015
     6, "max",     21.604,       0.000,      0.011,      0.195,      0.220,      0.770
     6, "min",     21.592,       0.000,      0.003,      0.195,     -0.603,      0.116
     7, "max",     21.604,      -0.000,      0.011,     -0.195,      0.220,     -0.116
     7, "min",     21.592,      -0.000,      0.003,     -0.195,     -0.603,     -0.770
     8, "max",      2.430,       0.000,     15.976,      0.207,   1201.305,      0.008
     8, "min",      2.430,       0.000,     12.546,      0.207,  -1607.876,      0.008
     9, "max",    -10.031,      -0.000,      1.657,      0.000,  -1524.409,     -0.085
     9, "min",    -10.031,      -0.000,     -1.657,      0.000,  -1607.273,     -0.085
    10, "max",      2.430,       0.000,    -12.546,     -0.207,   1201.305,      0.008
    10, "min",      2.430,       0.000,    -15.976,     -0.207,  -1607.876,      0.008
    11, "max",     12.546,       2.430,     -0.000,      0.008,     -0.000,   1201.211
    11, "min",      5.088,       2.430,     -0.000,      0.008,     -0.207,    156.356
    12, "max",     12.546,      -2.430,     -0.000,     -0.008,     -0.000,   -156.356
    12, "min",      5.088,      -2.430,     -0.000,     -0.008,     -0.207,  -1201.211
    13, "max",     -2.430,      -0.000,      5.088,      0.000,    624.149,     -0.008
    13, "min",     -2.430,      -0.000,     -5.088,      0.000,   -156.425,     -0.008

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -57.288,      -0.000,      1.851,     -0.000,    388.789,      0.000
     1, "min",    -62.599,      -0.000,     -1.844,     -0.000,      0.415,      0.000
     2, "max",     17.474,      17.117,    -22.678,     -0.148,     -0.092,    513.801
     2, "min",     17.474,      17.117,    -22.985,     -0.148,   -685.008,      0.303
     3, "max",     17.474,     -17.117,    -22.678,      0.148,     -0.092,     -0.303
     3, "min",     17.474,     -17.117,    -22.985,      0.148,   -685.008,   -513.801
     4, "max",     18.731,       0.000,      0.035,      0.000,      4.137,      0.020
     4, "min",     18.711,       0.000,     -0.035,      0.000,     -0.957,     -0.000
     5, "max",     18.731,      -0.000,      0.035,     -0.000,      4.137,      0.000
     5, "min",     18.711,      -0.000,     -0.035,     -0.000,     -0.957,     -0.020
     6, "max",     21.212,       0.000,      0.011,      0.184,      0.215,      0.788
     6, "min",     21.200,       0.000,      0.003,      0.184,     -0.599,      0.112
     7, "max",     21.212,      -0.000,      0.011,     -0.184,      0.215,     -0.112
     7, "min",     21.200,      -0.000,      0.003,     -0.184,     -0.599,     -0.788
     8, "max",      2.430,       0.000,     15.976,      0.195,   1201.294,      0.008
     8, "min",      2.430,       0.000,     12.546,      0.195,  -1607.888,      0.008
     9, "max",     -9.339,       0.000,      1.657,      0.000,  -1524.426,     -0.083
     9, "min",     -9.339,       0.000,     -1.657,      0.000,  -1607.289,     -0.083
    10, "max",      2.430,      -0.000,    -12.546,     -0.195,   1201.294,      0.008
    10, "min",      2.430,      -0.000,    -15.976,     -0.195,  -1607.888,      0.008
    11, "max",     12.546,       2.430,     -0.000,      0.008,     -0.000,   1201.200
    11, "min",      5.088,       2.430,     -0.000,      0.008,     -0.195,    156.367
    12, "max",     12.546,      -2.430,     -0.000,     -0.008,     -0.000,   -156.367
    12, "min",      5.088,      -2.430,     -0.000,     -0.008,     -0.195,  -1201.200
    13, "max",     -2.430,       0.000,      5.088,     -0.000,    624.138,     -0.008
    13, "min",     -2.430,       0.000,     -5.088,     -0.000,   -156.436,     -0.008

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -57.288,      -0.000,      1.851,     -0.000,    388.789,      0.000
     1, "min",    -62.599,      -0.000,     -1.844,     -0.000,      0.415,      0.000
     2, "max",     17.474,      17.117,    -22.678,     -0.148,     -0.092,    513.801
     2, "min",     17.474,      17.117,    -22.985,     -0.148,   -685.008,      0.303
     3, "max",     17.474,     -17.117,    -22.678,      0.148,     -0.092,     -0.303
     3, "min",     17.474,     -17.117,    -22.985,      0.148,   -685.008,   -513.801
     4, "max",     18.731,       0.000,      0.035,      0.000,      4.137,      0.020
     4, "min",     18.711,       0.000,     -0.035,      0.000,     -0.957,     -0.000
     5, "max",     18.731,      -0.000,      0.035,     -0.000,      4.137,      0.000
     5, "min",     18.711,      -0.000,     -0.035,     -0.000,     -0.957,     -0.020
     6, "max",     21.212,       0.000,      0.011,      0.184,      0.215,      0.788
     6, "min",     21.200,       0.000,      0.003,      0.184,     -0.599,      0.112
     7, "max",     21.212,      -0.000,      0.011,     -0.184,      0.215,     -0.112
     7, "min",     21.200,      -0.000,      0.003,     -0.184,     -0.599,     -0.788
     8, "max",      2.430,       0.000,     15.976,      0.195,   1201.294,      0.008
     8, "min",      2.430,       0.000,     12.546,      0.195,  -1607.888,      0.008
     9, "max",     -9.339,       0.000,      1.657,      0.000,  -1524.426,     -0.083
     9, "min",     -9.339,       0.000,     -1.657,      0.000,  -1607.289,     -0.083
    10, "max",      2.430,      -0.000,    -12.546,     -0.195,   1201.294,      0.008
    10, "min",      2.430,      -0.000,    -15.976,     -0.195,  -1607.888,      0.008
    11, "max",     12.546,       2.430,     -0.000,      0.008,     -0.000,   1201.200
    11, "min",      5.088,       2.430,     -0.000,      0.008,     -0.195,    156.367
    12, "max",     12.546,      -2.430,     -0.000,     -0.008,     -0.000,   -156.367
    12, "min",      5.088,      -2.430,     -0.000,     -0.008,     -0.195,  -1201.200
    13, "max",     -2.430,       0.000,      5.088,     -0.000,    624.138,     -0.008
    13, "min",     -2.430,       0.000,     -5.088,     -0.000,   -156.436,     -0.008

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -59.617,      -0.000,      1.872,      0.000,    388.531,      0.000
     1, "min",    -64.929,      -0.000,     -1.824,      0.000,      0.184,      0.000
     2, "max",     14.045,      17.791,    -22.858,      0.115,      4.280,   2307.777
     2, "min",     14.045,      17.791,    -23.935,      0.115,  -3035.054,     -3.388
     3, "max",     14.045,     -17.791,    -22.858,     -0.115,      4.280,      3.388
     3, "min",     14.045,     -17.791,    -23.935,     -0.115,  -3035.054,  -2307.777
     4, "max",     18.672,      -0.005,      0.048,      0.000,      4.305,      0.000
     4, "min",     18.652,      -0.005,     -0.019,      0.000,     -0.001,     -2.986
     5, "max",     18.672,       0.005,      0.048,     -0.000,      4.305,      2.986
     5, "min",     18.652,       0.005,     -0.019,     -0.000,     -0.001,     -0.000
     6, "max",     21.238,      -0.000,      0.050,      0.478,      3.439,     -0.070
     6, "min",     21.226,      -0.000,      0.042,      0.478,     -1.617,     -0.218
     7, "max",     21.238,       0.000,      0.050,     -0.478,      3.439,      0.218
     7, "min",     21.226,       0.000,      0.042,     -0.478,     -1.617,      0.070
     8, "max",      0.777,      -0.000,     14.319,      0.207,    589.376,      0.077
     8, "min",      0.777,      -0.000,     12.546,      0.207,   -713.530,      0.077
     9, "max",    -11.039,       0.000,      3.315,     -0.000,   -380.459,     -0.359
     9, "min",    -11.039,       0.000,     -3.315,     -0.000,   -711.912,     -0.359
    10, "max",      0.777,      -0.000,    -12.546,     -0.207,    589.376,      0.077
    10, "min",      0.777,      -0.000,    -14.319,     -0.207,   -713.530,      0.077
    11, "max",     12.546,       0.777,     -0.000,      0.077,     -0.000,    589.321
    11, "min",      5.088,       0.777,     -0.000,      0.077,     -0.207,    255.228
    12, "max",     12.546,      -0.777,     -0.000,     -0.077,     -0.000,   -255.228
    12, "min",      5.088,      -0.777,     -0.000,     -0.077,     -0.207,   -589.321
    13, "max",     -0.777,       0.000,      5.088,     -0.000,    525.299,     -0.077
    13, "min",     -0.777,       0.000,     -5.088,     -0.000,   -255.275,     -0.077

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -59.650,      -0.000,      1.870,      0.000,    389.063,      0.000
     1, "min",    -64.962,      -0.000,     -1.825,      0.000,      0.417,      0.000
     2, "max",     34.995,      17.800,    -22.872,     -0.416,      3.637,   2305.588
     2, "min",     34.995,      17.800,    -23.949,     -0.416,  -3034.197,     -4.207
     3, "max",     34.995,     -17.800,    -22.872,      0.416,      3.637,      4.207
     3, "min",     34.995,     -17.800,    -23.949,      0.416,  -3034.197,  -2305.588
     4, "max",     18.681,      -0.005,      0.048,     -0.000,      4.308,      0.000
     4, "min",     18.662,      -0.005,     -0.019,     -0.000,     -0.001,     -2.983
     5, "max",     18.681,       0.005,      0.048,      0.000,      4.308,      2.983
     5, "min",     18.662,       0.005,     -0.019,      0.000,     -0.001,     -0.000
     6, "max",     37.221,      -0.000,      0.021,      0.236,      2.796,     -0.191
     6, "min",     37.208,      -0.000,     -0.002,      0.236,     -0.269,     -1.396
     7, "max",     37.221,       0.000,      0.021,     -0.236,      2.796,      1.396
     7, "min",     37.208,       0.000,     -0.002,     -0.236,     -0.269,      0.191
     8, "max",    -34.658,       0.000,     -3.315,      0.000,      8.232,     -0.207
     8, "min",    -34.658,       0.000,     -5.088,      0.000,   -399.531,     -0.207
     9, "max",    -34.658,       0.000,      3.315,      0.000,    339.686,     -0.207
     9, "min",    -34.658,       0.000,     -3.315,      0.000,      8.232,     -0.207
    10, "max",    -34.658,       0.000,      5.088,      0.000,      8.232,     -0.207
    10, "min",    -34.658,       0.000,      3.315,      0.000,   -399.531,     -0.207
    11, "max",     12.546,      -1.893,     -0.000,      0.073,     -0.000,    414.347
    11, "min",      5.088,      -1.893,     -0.000,      0.073,     -0.117,   -399.791
    12, "max",     12.546,       1.893,     -0.000,     -0.073,     -0.000,    399.791
    12, "min",      5.088,       1.893,     -0.000,     -0.073,     -0.117,   -414.347
    13, "max",      1.893,      -0.000,      5.088,      0.000,    366.216,     -0.073
    13, "min",      1.893,      -0.000,     -5.088,      0.000,   -414.358,     -0.073

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -59.654,       0.000,      1.871,     -0.000,    388.765,     -0.000
     1, "min",    -64.965,       0.000,     -1.824,     -0.000,      0.417,     -0.000
     2, "max",     38.702,      17.802,    -22.873,     -0.118,      3.737,   2305.353
     2, "min",     38.702,      17.802,    -23.950,     -0.118,  -3033.659,     -4.188
     3, "max",     38.702,     -17.802,    -22.873,      0.118,      3.737,      4.188
     3, "min",     38.702,     -17.802,    -23.950,      0.118,  -3033.659,  -2305.353
     4, "max",     19.476,      -0.004,      0.050,      0.000,      4.947,      0.000
     4, "min",     19.457,      -0.004,     -0.020,      0.000,     -0.001,     -2.948
     5, "max",     19.476,       0.004,      0.050,      0.000,      4.947,      2.948
     5, "min",     19.457,       0.004,     -0.020,      0.000,     -0.001,     -0.000
     6, "max",     37.221,      -0.000,      0.021,      0.234,      2.795,     -0.191
     6, "min",     37.208,      -0.000,     -0.002,      0.234,     -0.268,     -1.402
     7, "max",     37.221,       0.000,      0.021,     -0.234,      2.795,      1.402
     7, "min",     37.208,       0.000,     -0.002,     -0.234,     -0.268,      0.191
     8, "max",    -34.658,      -0.000,     -3.315,     -0.000,      8.232,     -0.207
     8, "min",    -34.658,      -0.000,     -5.088,     -0.000,   -399.532,     -0.207
     9, "max",    -34.658,      -0.000,      3.315,     -0.000,    339.686,     -0.207
     9, "min",    -34.658,      -0.000,     -3.315,     -0.000,      8.232,     -0.207
    10, "max",    -34.658,      -0.000,      5.088,     -0.000,      8.232,     -0.207
    10, "min",    -34.658,      -0.000,      3.315,     -0.000,   -399.532,     -0.207
    11, "max",     12.546,      -1.893,     -0.000,      0.073,     -0.000,    414.347
    11, "min",      5.088,      -1.893,     -0.000,      0.073,     -0.115,   -399.791
    12, "max",     12.546,       1.893,     -0.000,     -0.073,     -0.000,    399.791
    12, "min",      5.088,       1.893,     -0.000,     -0.073,     -0.115,   -414.347
    13, "max",      1.893,       0.000,      5.088,     -0.000,    366.216,     -0.073
    13, "min",      1.893,       0.000,     -5.088,     -0.000,   -414.358,     -0.073

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
     5, "min",     25.367,       0.005,     -0.003,      0.000,     -0.002,     -0.000
     6, "max",     37.230,      -0.000,      0.027,      0.216,      3.664,     -0.264
     6, "min",     37.218,      -0.000,      0.003,      0.216,     -0.367,     -2.033
     7, "max",     37.230,       0.000,      0.027,     -0.216,      3.664,      2.033
     7, "min",     37.218,       0.000,      0.003,     -0.216,     -0.367,      0.264
     8, "max",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.247
     8, "min",    -34.669,       0.000,     -5.088,      0.000,   -399.501,     -0.248
     9, "max",    -34.669,       0.000,      3.315,      0.000,    339.717,     -0.248
     9, "min",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.248
    10, "max",    -34.669,       0.000,      5.088,      0.000,      8.263,     -0.247
    10, "min",    -34.669,       0.000,      3.315,      0.000,   -399.501,     -0.248
    11, "max",     12.546,      -1.894,     -0.000,      0.088,     -0.000,    414.358
    11, "min",      5.088,      -1.894,     -0.000,      0.088,     -0.064,   -399.859
    12, "max",     12.546,       1.894,     -0.000,     -0.088,     -0.000,    399.859
    12, "min",      5.088,       1.894,     -0.000,     -0.088,     -0.064,   -414.358
    13, "max",      1.894,      -0.000,      5.088,      0.000,    366.206,     -0.088
    13, "min",      1.894,      -0.000,     -5.088,      0.000,   -414.369,     -0.088

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
     5, "min",     25.367,       0.005,     -0.003,      0.000,     -0.002,     -0.000
     6, "max",     37.230,      -0.000,      0.027,      0.216,      3.664,     -0.264
     6, "min",     37.218,      -0.000,      0.003,      0.216,     -0.367,     -2.033
     7, "max",     37.230,       0.000,      0.027,     -0.216,      3.664,      2.033
     7, "min",     37.218,       0.000,      0.003,     -0.216,     -0.367,      0.264
     8, "max",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.247
     8, "min",    -34.669,       0.000,     -5.088,      0.000,   -399.501,     -0.248
     9, "max",    -34.669,       0.000,      3.315,      0.000,    339.717,     -0.248
     9, "min",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.248
    10, "max",    -34.669,       0.000,      5.088,      0.000,      8.263,     -0.247
    10, "min",    -34.669,       0.000,      3.315,      0.000,   -399.501,     -0.248
    11, "max",     12.546,      -1.894,     -0.000,      0.088,     -0.000,    414.358
    11, "min",      5.088,      -1.894,     -0.000,      0.088,     -0.064,   -399.859
    12, "max",     12.546,       1.894,     -0.000,     -0.088,     -0.000,    399.859
    12, "min",      5.088,       1.894,     -0.000,     -0.088,     -0.064,   -414.358
    13, "max",      1.894,      -0.000,      5.088,      0.000,    366.206,     -0.088
    13, "min",      1.894,      -0.000,     -5.088,      0.000,   -414.369,     -0.088

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
     5, "min",     25.367,       0.005,     -0.003,      0.000,     -0.002,     -0.000
     6, "max",     37.230,      -0.000,      0.027,      0.216,      3.664,     -0.264
     6, "min",     37.218,      -0.000,      0.003,      0.216,     -0.367,     -2.033
     7, "max",     37.230,       0.000,      0.027,     -0.216,      3.664,      2.033
     7, "min",     37.218,       0.000,      0.003,     -0.216,     -0.367,      0.264
     8, "max",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.247
     8, "min",    -34.669,       0.000,     -5.088,      0.000,   -399.501,     -0.248
     9, "max",    -34.669,       0.000,      3.315,      0.000,    339.717,     -0.248
     9, "min",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.248
    10, "max",    -34.669,       0.000,      5.088,      0.000,      8.263,     -0.247
    10, "min",    -34.669,       0.000,      3.315,      0.000,   -399.501,     -0.248
    11, "max",     12.546,      -1.894,     -0.000,      0.088,     -0.000,    414.358
    11, "min",      5.088,      -1.894,     -0.000,      0.088,     -0.064,   -399.859
    12, "max",     12.546,       1.894,     -0.000,     -0.088,     -0.000,    399.859
    12, "min",      5.088,       1.894,     -0.000,     -0.088,     -0.064,   -414.358
    13, "max",      1.894,      -0.000,      5.088,      0.000,    366.206,     -0.088
    13, "min",      1.894,      -0.000,     -5.088,      0.000,   -414.369,     -0.088

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
     5, "min",     25.367,       0.005,     -0.003,      0.000,     -0.002,     -0.000
     6, "max",     37.230,      -0.000,      0.027,      0.216,      3.664,     -0.264
     6, "min",     37.218,      -0.000,      0.003,      0.216,     -0.367,     -2.033
     7, "max",     37.230,       0.000,      0.027,     -0.216,      3.664,      2.033
     7, "min",     37.218,       0.000,      0.003,     -0.216,     -0.367,      0.264
     8, "max",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.247
     8, "min",    -34.669,       0.000,     -5.088,      0.000,   -399.501,     -0.248
     9, "max",    -34.669,       0.000,      3.315,      0.000,    339.717,     -0.248
     9, "min",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.248
    10, "max",    -34.669,       0.000,      5.088,      0.000,      8.263,     -0.247
    10, "min",    -34.669,       0.000,      3.315,      0.000,   -399.501,     -0.248
    11, "max",     12.546,      -1.894,     -0.000,      0.088,     -0.000,    414.358
    11, "min",      5.088,      -1.894,     -0.000,      0.088,     -0.064,   -399.859
    12, "max",     12.546,       1.894,     -0.000,     -0.088,     -0.000,    399.859
    12, "min",      5.088,       1.894,     -0.000,     -0.088,     -0.064,   -414.358
    13, "max",      1.894,      -0.000,      5.088,      0.000,    366.206,     -0.088
    13, "min",      1.894,      -0.000,     -5.088,      0.000,   -414.369,     -0.088

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
     5, "min",     25.367,       0.005,     -0.003,      0.000,     -0.002,     -0.000
     6, "max",     37.230,      -0.000,      0.027,      0.216,      3.664,     -0.264
     6, "min",     37.218,      -0.000,      0.003,      0.216,     -0.367,     -2.033
     7, "max",     37.230,       0.000,      0.027,     -0.216,      3.664,      2.033
     7, "min",     37.218,       0.000,      0.003,     -0.216,     -0.367,      0.264
     8, "max",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.247
     8, "min",    -34.669,       0.000,     -5.088,      0.000,   -399.501,     -0.248
     9, "max",    -34.669,       0.000,      3.315,      0.000,    339.717,     -0.248
     9, "min",    -34.669,       0.000,     -3.315,      0.000,      8.263,     -0.248
    10, "max",    -34.669,       0.000,      5.088,      0.000,      8.263,     -0.247
    10, "min",    -34.669,       0.000,      3.315,      0.000,   -399.501,     -0.248
    11, "max",     12.546,      -1.894,     -0.000,      0.088,     -0.000,    414.358
    11, "min",      5.088,      -1.894,     -0.000,      0.088,     -0.064,   -399.859
    12, "max",     12.546,       1.894,     -0.000,     -0.088,     -0.000,    399.859
    12, "min",      5.088,       1.894,     -0.000,     -0.088,     -0.064,   -414.358
    13, "max",      1.894,      -0.000,      5.088,      0.000,    366.206,     -0.088
    13, "min",      1.894,      -0.000,     -5.088,      0.000,   -414.369,     -0.088

"P E A K   F R A M E   E L E M E N T   I N T E R N A L   F O R C E S    (local)",
 "Elmnt",  ".", "Nx", "Vy", "Vz",  "Txx", "Myy", "Mzz", 
     1, "max",    -73.502,      -0.000,      1.902,     -0.000,    388.144,      0.000
     1, "min",    -78.814,      -0.000,     -1.793,     -0.000,     -0.611,      0.000
     2, "max",     40.037,      21.769,    -28.548,      0.514,      6.404,   2817.521
     2, "min",     40.037,      21.769,    -29.626,      0.514,  -3767.029,     -6.512
     3, "max",     40.037,     -21.769,    -28.548,     -0.514,      6.404,      6.512
     3, "min",     40.037,     -21.769,    -29.626,     -0.514,  -3767.029,  -2817.521
     4, "max",     25.400,      -0.005,      0.067,     -0.000,      5.999,      0.000
     4, "min",     25.367,      -0.005,     -0.003,     -0.000,     -0.002,     -5.110
     5, "max",     25.400,       0.005,      0.067,      0.000,      5.999,      5.110
